@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute outputs-1 {0,1,2,3}

@data
939,'2023/10/24 16:24:38:494',15,0.361614,387.597656,430.664063,344.53125,258.398438,43.066406,86.132813,473.730469,129.199219,301.464844,172.265625,0.199764,0.150561,0.11698,0.114519,0.076211,0.067233,0.060948,0.060281,0.055258,0.048879,3
940,'2023/10/24 16:24:38:511',15,0.314111,258.398438,344.53125,215.332031,387.597656,0,0,0,0,0,0,0.168471,0.091849,0.059038,0.045022,0.04174,0.04174,0.04174,0.04174,0.04174,0.04174,3
941,'2023/10/24 16:24:38:560',15,0.332471,258.398438,0,0,0,0,0,0,0,0,0,0.152065,0.090133,0.090133,0.090133,0.090133,0.090133,0.090133,0.090133,0.090133,0.090133,3
942,'2023/10/24 16:24:38:578',15,0.319359,258.398438,344.53125,86.132813,387.597656,430.664063,129.199219,301.464844,43.066406,0,0,0.137906,0.089206,0.07977,0.074786,0.071122,0.06856,0.062908,0.049656,0.049298,0.049298,3
943,'2023/10/24 16:24:38:628',15,0.303202,387.597656,344.53125,86.132813,129.199219,430.664063,0,0,0,0,0,0.099869,0.087957,0.079354,0.077172,0.072303,0.069051,0.069051,0.069051,0.069051,0.069051,3
944,'2023/10/24 16:24:38:678',15,0.364269,258.398438,215.332031,387.597656,43.066406,301.464844,473.730469,0,0,0,0,0.065262,0.051245,0.037738,0.032312,0.032179,0.028229,0.025679,0.025679,0.025679,0.025679,3
945,'2023/10/24 16:24:38:694',15,0.348868,387.597656,430.664063,172.265625,473.730469,86.132813,258.398438,129.199219,344.53125,43.066406,215.332031,0.176354,0.163554,0.109479,0.080311,0.079549,0.078448,0.078155,0.074067,0.071263,0.030933,3
946,'2023/10/24 16:24:38:709',15,0.30304,258.398438,387.597656,215.332031,172.265625,430.664063,0,0,0,0,0,0.070764,0.045075,0.041383,0.038624,0.021562,0.018069,0.018069,0.018069,0.018069,0.018069,3
947,'2023/10/24 16:24:38:728',15,0.380197,387.597656,172.265625,430.664063,129.199219,473.730469,215.332031,344.53125,301.464844,86.132813,43.066406,0.14481,0.133154,0.128843,0.104462,0.102969,0.102715,0.101859,0.078393,0.071452,0.044831,3
948,'2023/10/24 16:24:38:743',15,0.380197,387.597656,172.265625,430.664063,129.199219,473.730469,215.332031,344.53125,301.464844,86.132813,43.066406,0.14481,0.133154,0.128843,0.104462,0.102969,0.102715,0.101859,0.078393,0.071452,0.044831,3
949,'2023/10/24 16:24:38:762',15,0.463743,344.53125,301.464844,258.398438,387.597656,473.730469,430.664063,904.394531,215.332031,645.996094,86.132813,0.290206,0.274531,0.238855,0.176363,0.140581,0.095368,0.078189,0.072782,0.070569,0.059434,3
950,'2023/10/24 16:24:38:777',15,0.403655,258.398438,344.53125,301.464844,387.597656,645.996094,947.460938,861.328125,430.664063,904.394531,689.0625,0.250415,0.220572,0.210857,0.081365,0.068867,0.068518,0.058369,0.057131,0.052151,0.037293,3
951,'2023/10/24 16:24:38:793',15,0.35063,258.398438,301.464844,387.597656,215.332031,344.53125,430.664063,947.460938,129.199219,43.066406,645.996094,0.157732,0.094213,0.085801,0.06366,0.062921,0.039672,0.037754,0.036037,0.035554,0.034541,3
952,'2023/10/24 16:24:38:810',15,0.35063,258.398438,301.464844,387.597656,215.332031,344.53125,430.664063,947.460938,129.199219,43.066406,645.996094,0.157732,0.094213,0.085801,0.06366,0.062921,0.039672,0.037754,0.036037,0.035554,0.034541,3
953,'2023/10/24 16:24:38:828',15,0.351215,258.398438,430.664063,473.730469,387.597656,344.53125,516.796875,301.464844,215.332031,559.863281,172.265625,0.14344,0.130308,0.116713,0.115231,0.106052,0.081186,0.074265,0.050527,0.040316,0.034246,3
954,'2023/10/24 16:24:38:843',15,0.330591,387.597656,301.464844,258.398438,344.53125,516.796875,430.664063,861.328125,473.730469,215.332031,559.863281,0.216901,0.188462,0.178059,0.151278,0.078449,0.078063,0.068632,0.065224,0.040614,0.035053,3
955,'2023/10/24 16:24:38:862',15,0.433373,387.597656,861.328125,904.394531,344.53125,301.464844,990.527344,430.664063,947.460938,0,0,0.232877,0.221359,0.201046,0.154718,0.1433,0.121447,0.114823,0.092485,0.078797,0.078797,3
956,'2023/10/24 16:24:38:878',15,0.433373,387.597656,861.328125,904.394531,344.53125,301.464844,990.527344,430.664063,947.460938,0,0,0.232877,0.221359,0.201046,0.154718,0.1433,0.121447,0.114823,0.092485,0.078797,0.078797,3
957,'2023/10/24 16:24:38:892',15,0.376444,301.464844,861.328125,1765.722656,387.597656,258.398438,904.394531,344.53125,0,0,0,0.082362,0.062944,0.059059,0.053997,0.052735,0.041703,0.036848,0.032852,0.032852,0.032852,3
958,'2023/10/24 16:24:38:911',15,0.30476,301.464844,258.398438,861.328125,344.53125,172.265625,387.597656,473.730469,215.332031,904.394531,129.199219,0.033627,0.027679,0.024999,0.016729,0.00979,0.009245,0.008742,0.007256,0.006493,0.006367,3
959,'2023/10/24 16:24:38:927',15,0.30476,301.464844,258.398438,861.328125,344.53125,172.265625,387.597656,473.730469,215.332031,904.394531,129.199219,0.033627,0.027679,0.024999,0.016729,0.00979,0.009245,0.008742,0.007256,0.006493,0.006367,3
960,'2023/10/24 16:24:39:214',15,0.421205,387.597656,430.664063,301.464844,86.132813,215.332031,43.066406,344.53125,129.199219,473.730469,516.796875,0.300255,0.268349,0.155974,0.115401,0.115364,0.114858,0.105569,0.087977,0.086161,0.074194,3
961,'2023/10/24 16:24:39:237',15,0.369573,387.597656,172.265625,301.464844,215.332031,430.664063,258.398438,129.199219,602.929688,43.066406,473.730469,0.261376,0.122869,0.122759,0.111915,0.109082,0.096562,0.05581,0.054736,0.048878,0.045838,3
962,'2023/10/24 16:24:39:244',15,0.369573,387.597656,172.265625,301.464844,215.332031,430.664063,258.398438,129.199219,602.929688,43.066406,473.730469,0.261376,0.122869,0.122759,0.111915,0.109082,0.096562,0.05581,0.054736,0.048878,0.045838,3
963,'2023/10/24 16:24:39:312',15,0.387798,301.464844,172.265625,129.199219,344.53125,387.597656,43.066406,430.664063,258.398438,602.929688,86.132813,0.282507,0.164532,0.155359,0.153962,0.142595,0.126154,0.121561,0.091832,0.076072,0.048542,3
964,'2023/10/24 16:24:39:328',15,0.336856,301.464844,387.597656,215.332031,430.664063,172.265625,0,0,0,0,0,0.251339,0.140687,0.088742,0.083925,0.073001,0.064366,0.064366,0.064366,0.064366,0.064366,3
965,'2023/10/24 16:24:39:378',15,0.436018,0,0,0,0,0,0,0,0,0,0,0.168998,0.168998,0.168998,0.168998,0.168998,0.168998,0.168998,0.168998,0.168998,0.168998,3
966,'2023/10/24 16:24:39:394',15,0.356558,258.398438,215.332031,387.597656,172.265625,602.929688,516.796875,344.53125,473.730469,301.464844,0,0.114961,0.108845,0.094407,0.082928,0.050994,0.039843,0.036752,0.033103,0.032244,0.028378,3
967,'2023/10/24 16:24:39:411',15,0.30972,86.132813,172.265625,43.066406,301.464844,387.597656,430.664063,258.398438,215.332031,129.199219,0,0.107115,0.096081,0.088131,0.071689,0.063934,0.061073,0.050452,0.047505,0.047162,0.044166,3
968,'2023/10/24 16:24:39:427',15,0.30972,86.132813,172.265625,43.066406,301.464844,387.597656,430.664063,258.398438,215.332031,129.199219,0,0.107115,0.096081,0.088131,0.071689,0.063934,0.061073,0.050452,0.047505,0.047162,0.044166,3
969,'2023/10/24 16:24:39:510',15,0.429338,301.464844,344.53125,387.597656,258.398438,172.265625,129.199219,86.132813,43.066406,215.332031,602.929688,0.363111,0.262261,0.240825,0.228761,0.163111,0.102899,0.102199,0.089486,0.060124,0.055537,3
970,'2023/10/24 16:24:39:526',15,0.372939,344.53125,301.464844,258.398438,387.597656,215.332031,430.664063,43.066406,86.132813,473.730469,129.199219,0.204714,0.154585,0.130817,0.103279,0.086838,0.071652,0.047009,0.03978,0.032668,0.029732,3
971,'2023/10/24 16:24:39:545',15,0.323949,301.464844,86.132813,172.265625,344.53125,43.066406,430.664063,129.199219,215.332031,516.796875,258.398438,0.097559,0.065772,0.051664,0.039485,0.038678,0.038145,0.036032,0.03371,0.022508,0.020321,3
972,'2023/10/24 16:24:39:560',15,0.323949,301.464844,86.132813,172.265625,344.53125,43.066406,430.664063,129.199219,215.332031,516.796875,258.398438,0.097559,0.065772,0.051664,0.039485,0.038678,0.038145,0.036032,0.03371,0.022508,0.020321,3
973,'2023/10/24 16:24:39:594',15,0.40754,387.597656,430.664063,301.464844,904.394531,516.796875,473.730469,43.066406,861.328125,947.460938,602.929688,0.179519,0.140914,0.136415,0.128537,0.090116,0.087471,0.085837,0.083066,0.080842,0.07772,3
974,'2023/10/24 16:24:39:612',15,0.354004,387.597656,301.464844,258.398438,344.53125,430.664063,129.199219,215.332031,0,0,0,0.074806,0.059765,0.053764,0.048619,0.043258,0.034,0.025565,0.021011,0.021011,0.021011,3
975,'2023/10/24 16:24:39:627',15,0.354004,387.597656,301.464844,258.398438,344.53125,430.664063,129.199219,215.332031,0,0,0,0.074806,0.059765,0.053764,0.048619,0.043258,0.034,0.025565,0.021011,0.021011,0.021011,3
976,'2023/10/24 16:24:39:643',15,0.307501,258.398438,129.199219,301.464844,818.261719,43.066406,344.53125,430.664063,172.265625,516.796875,904.394531,0.027144,0.024265,0.018836,0.013191,0.011402,0.010989,0.009763,0.009076,0.008807,0.007306,3
977,'2023/10/24 16:24:39:661',15,0.476775,215.332031,172.265625,387.597656,430.664063,43.066406,258.398438,129.199219,301.464844,1722.65625,86.132813,0.292238,0.240808,0.170692,0.145407,0.105282,0.105177,0.09632,0.072096,0.059042,0.056728,3
978,'2023/10/24 16:24:39:678',15,0.418331,387.597656,172.265625,430.664063,215.332031,516.796875,818.261719,473.730469,258.398438,129.199219,344.53125,0.220614,0.191707,0.108773,0.096144,0.08231,0.080625,0.073361,0.06835,0.067797,0.063243,3
979,'2023/10/24 16:24:39:695',15,0.418331,387.597656,172.265625,430.664063,215.332031,516.796875,818.261719,473.730469,258.398438,129.199219,344.53125,0.220614,0.191707,0.108773,0.096144,0.08231,0.080625,0.073361,0.06835,0.067797,0.063243,3
980,'2023/10/24 16:24:39:709',15,0.338671,172.265625,258.398438,387.597656,215.332031,473.730469,344.53125,516.796875,301.464844,818.261719,990.527344,0.16834,0.102765,0.085106,0.080784,0.070165,0.056249,0.055157,0.051948,0.051893,0.03712,3
981,'2023/10/24 16:24:39:729',15,0.318276,215.332031,301.464844,258.398438,172.265625,129.199219,86.132813,861.328125,947.460938,990.527344,387.597656,0.134147,0.117676,0.116855,0.091024,0.08769,0.080353,0.063073,0.062237,0.055754,0.0507,3
982,'2023/10/24 16:24:39:877',15,0.32984,387.597656,344.53125,990.527344,258.398438,947.460938,430.664063,473.730469,818.261719,129.199219,516.796875,0.20049,0.158326,0.1508,0.086396,0.073827,0.070536,0.05989,0.059743,0.056579,0.055403,3
983,'2023/10/24 16:24:40:746',15,0.464003,344.53125,387.597656,301.464844,0,0,0,0,0,0,0,0.446491,0.417079,0.192698,0.148128,0.148128,0.148128,0.148128,0.148128,0.148128,0.148128,3
984,'2023/10/24 16:24:40:761',15,0.407125,387.597656,344.53125,301.464844,258.398438,473.730469,947.460938,516.796875,172.265625,559.863281,215.332031,0.251998,0.187949,0.095508,0.072555,0.028631,0.02244,0.020617,0.019427,0.016621,0.016349,3
985,'2023/10/24 16:24:40:777',15,0.407125,387.597656,344.53125,301.464844,258.398438,473.730469,947.460938,516.796875,172.265625,559.863281,215.332031,0.251998,0.187949,0.095508,0.072555,0.028631,0.02244,0.020617,0.019427,0.016621,0.016349,3
986,'2023/10/24 16:24:40:793',15,0.353644,344.53125,387.597656,430.664063,301.464844,258.398438,215.332031,473.730469,516.796875,172.265625,129.199219,0.094758,0.078104,0.053943,0.0498,0.043211,0.02371,0.02341,0.018471,0.016186,0.014841,3
987,'2023/10/24 16:24:40:879',15,0.45424,344.53125,387.597656,861.328125,430.664063,904.394531,301.464844,473.730469,516.796875,258.398438,947.460938,0.375543,0.177546,0.137688,0.120996,0.117237,0.107913,0.105676,0.099084,0.095652,0.067732,3
988,'2023/10/24 16:24:40:895',15,0.45424,344.53125,387.597656,861.328125,430.664063,904.394531,301.464844,473.730469,516.796875,258.398438,947.460938,0.375543,0.177546,0.137688,0.120996,0.117237,0.107913,0.105676,0.099084,0.095652,0.067732,3
989,'2023/10/24 16:24:40:910',15,0.367742,344.53125,387.597656,301.464844,258.398438,430.664063,861.328125,215.332031,516.796875,904.394531,645.996094,0.28344,0.174447,0.084843,0.072035,0.052057,0.046617,0.043143,0.037955,0.036343,0.035756,3
990,'2023/10/24 16:24:40:926',15,0.319434,344.53125,387.597656,430.664063,301.464844,258.398438,0,0,0,0,0,0.07871,0.061896,0.029451,0.025307,0.020481,0.017005,0.017005,0.017005,0.017005,0.017005,3
991,'2023/10/24 16:24:40:943',15,0.300725,344.53125,387.597656,301.464844,0,0,0,0,0,0,0,0.030327,0.024622,0.020419,0.018269,0.018269,0.018269,0.018269,0.018269,0.018269,0.018269,3
992,'2023/10/24 16:24:40:979',15,0.490778,258.398438,301.464844,430.664063,86.132813,473.730469,387.597656,172.265625,129.199219,43.066406,344.53125,0.220277,0.184127,0.183752,0.162227,0.148145,0.138162,0.131555,0.120591,0.083422,0.073693,3
993,'2023/10/24 16:24:40:994',15,0.490778,258.398438,301.464844,430.664063,86.132813,473.730469,387.597656,172.265625,129.199219,43.066406,344.53125,0.220277,0.184127,0.183752,0.162227,0.148145,0.138162,0.131555,0.120591,0.083422,0.073693,3
994,'2023/10/24 16:24:41:013',15,0.434336,344.53125,387.597656,301.464844,258.398438,904.394531,947.460938,430.664063,473.730469,215.332031,172.265625,0.371868,0.214354,0.207169,0.192746,0.151961,0.083674,0.083098,0.078773,0.062451,0.057319,3
995,'2023/10/24 16:24:41:027',15,0.351628,258.398438,387.597656,430.664063,301.464844,904.394531,516.796875,473.730469,645.996094,344.53125,0,0.093709,0.086167,0.048136,0.041631,0.035622,0.02934,0.026818,0.024834,0.021967,0.019528,3
996,'2023/10/24 16:24:41:044',15,0.308525,344.53125,301.464844,947.460938,473.730469,904.394531,258.398438,516.796875,990.527344,387.597656,645.996094,0.080681,0.048117,0.047165,0.044455,0.043758,0.04137,0.040583,0.038975,0.038584,0.037338,3
997,'2023/10/24 16:24:41:061',15,0.308525,344.53125,301.464844,947.460938,473.730469,904.394531,258.398438,516.796875,990.527344,387.597656,645.996094,0.080681,0.048117,0.047165,0.044455,0.043758,0.04137,0.040583,0.038975,0.038584,0.037338,3
998,'2023/10/24 16:24:41:115',15,0.342711,301.464844,387.597656,904.394531,430.664063,516.796875,861.328125,947.460938,0,0,0,0.162376,0.098786,0.090792,0.085518,0.06453,0.059908,0.048868,0.046388,0.046388,0.046388,3
999,'2023/10/24 16:24:41:130',15,0.364868,258.398438,301.464844,430.664063,904.394531,344.53125,861.328125,516.796875,387.597656,172.265625,129.199219,0.193771,0.152293,0.137369,0.118064,0.11626,0.085926,0.083419,0.080396,0.060575,0.052794,3
1000,'2023/10/24 16:24:41:144',15,0.364868,258.398438,301.464844,904.394531,430.664063,344.53125,473.730469,215.332031,516.796875,861.328125,559.863281,0.211129,0.141469,0.130244,0.123877,0.111254,0.091581,0.090982,0.077426,0.07672,0.055108,3
1001,'2023/10/24 16:24:42:695',15,0.415178,344.53125,301.464844,387.597656,430.664063,258.398438,0,0,0,0,0,0.304345,0.119145,0.115204,0.10311,0.096116,0.08258,0.08258,0.08258,0.08258,0.08258,3
1002,'2023/10/24 16:24:42:712',15,0.383076,344.53125,387.597656,430.664063,258.398438,0,0,0,0,0,0,0.239565,0.143761,0.106179,0.082154,0.04044,0.04044,0.04044,0.04044,0.04044,0.04044,3
1003,'2023/10/24 16:24:42:727',15,0.360639,344.53125,387.597656,258.398438,301.464844,215.332031,430.664063,516.796875,602.929688,559.863281,0,0.175346,0.101543,0.100231,0.048908,0.046613,0.034533,0.029693,0.025887,0.025323,0.023699,3
1004,'2023/10/24 16:24:42:743',15,0.313264,344.53125,387.597656,258.398438,430.664063,172.265625,0,0,0,0,0,0.079162,0.07313,0.047244,0.037814,0.029782,0.026332,0.026332,0.026332,0.026332,0.026332,3
1005,'2023/10/24 16:24:42:827',15,0.489454,0,0,0,0,0,0,0,0,0,0,0.101644,0.101644,0.101644,0.101644,0.101644,0.101644,0.101644,0.101644,0.101644,0.101644,3
1006,'2023/10/24 16:24:42:843',15,0.406963,387.597656,344.53125,258.398438,172.265625,430.664063,129.199219,86.132813,43.066406,0,0,0.156598,0.139669,0.131029,0.077729,0.077573,0.042187,0.039114,0.037842,0.03328,0.03328,3
1007,'2023/10/24 16:24:42:860',15,0.357077,387.597656,258.398438,344.53125,215.332031,430.664063,172.265625,0,0,0,0,0.114284,0.088464,0.063658,0.057739,0.031654,0.027636,0.018816,0.018816,0.018816,0.018816,3
1008,'2023/10/24 16:24:42:877',15,0.357077,387.597656,258.398438,344.53125,215.332031,430.664063,172.265625,0,0,0,0,0.114284,0.088464,0.063658,0.057739,0.031654,0.027636,0.018816,0.018816,0.018816,0.018816,3
1009,'2023/10/24 16:24:42:893',15,0.31017,0,0,0,0,0,0,0,0,0,0,0.044409,0.044409,0.044409,0.044409,0.044409,0.044409,0.044409,0.044409,0.044409,0.044409,3
1010,'2023/10/24 16:24:42:962',15,0.407637,344.53125,387.597656,0,0,0,0,0,0,0,0,0.156773,0.145085,0.141909,0.141909,0.141909,0.141909,0.141909,0.141909,0.141909,0.141909,3
1011,'2023/10/24 16:24:42:977',15,0.407637,344.53125,387.597656,0,0,0,0,0,0,0,0,0.156773,0.145085,0.141909,0.141909,0.141909,0.141909,0.141909,0.141909,0.141909,0.141909,3
1012,'2023/10/24 16:24:42:993',15,0.354089,387.597656,258.398438,344.53125,215.332031,0,0,0,0,0,0,0.101525,0.073467,0.072734,0.052497,0.04672,0.04672,0.04672,0.04672,0.04672,0.04672,3
1013,'2023/10/24 16:24:43:010',15,0.307575,172.265625,215.332031,258.398438,430.664063,301.464844,344.53125,43.066406,387.597656,129.199219,86.132813,0.036972,0.027365,0.02153,0.018448,0.017769,0.017204,0.016727,0.016208,0.014702,0.012318,3
1014,'2023/10/24 16:24:43:093',15,0.306918,387.597656,430.664063,344.53125,473.730469,43.066406,258.398438,129.199219,0,0,0,0.217057,0.194162,0.106144,0.075221,0.055833,0.052283,0.044274,0.04348,0.04348,0.04348,3
1015,'2023/10/24 16:24:43:644',15,0.447245,387.597656,430.664063,344.53125,258.398438,43.066406,473.730469,86.132813,301.464844,129.199219,861.328125,0.439526,0.227965,0.153157,0.11766,0.114042,0.11355,0.104111,0.072033,0.061532,0.060891,3
1016,'2023/10/24 16:24:43:660',15,0.388493,387.597656,344.53125,258.398438,473.730469,172.265625,301.464844,215.332031,129.199219,43.066406,861.328125,0.18252,0.120073,0.096709,0.037356,0.03667,0.031847,0.029995,0.027891,0.02261,0.022205,3
1017,'2023/10/24 16:24:43:677',15,0.33746,387.597656,344.53125,258.398438,430.664063,215.332031,473.730469,301.464844,172.265625,86.132813,516.796875,0.077122,0.076435,0.063941,0.036546,0.031739,0.027344,0.025891,0.019698,0.012179,0.012027,3
1018,'2023/10/24 16:24:43:696',15,0.33746,387.597656,344.53125,258.398438,430.664063,215.332031,473.730469,301.464844,172.265625,86.132813,516.796875,0.077122,0.076435,0.063941,0.036546,0.031739,0.027344,0.025891,0.019698,0.012179,0.012027,3
1019,'2023/10/24 16:24:43:860',15,0.491688,0,0,0,0,0,0,0,0,0,0,0.08977,0.08977,0.08977,0.08977,0.08977,0.08977,0.08977,0.08977,0.08977,0.08977,3
1020,'2023/10/24 16:24:43:877',15,0.431417,430.664063,344.53125,215.332031,387.597656,473.730469,258.398438,301.464844,43.066406,86.132813,172.265625,0.240595,0.236331,0.14468,0.142998,0.115775,0.115538,0.081499,0.079528,0.070345,0.061021,3
1021,'2023/10/24 16:24:43:895',15,0.431417,430.664063,344.53125,215.332031,387.597656,473.730469,258.398438,301.464844,43.066406,86.132813,172.265625,0.240595,0.236331,0.14468,0.142998,0.115775,0.115538,0.081499,0.079528,0.070345,0.061021,3
1022,'2023/10/24 16:24:43:910',15,0.374745,344.53125,387.597656,430.664063,258.398438,215.332031,301.464844,172.265625,473.730469,0,0,0.181919,0.093085,0.075308,0.072671,0.072506,0.060133,0.059717,0.045709,0.027059,0.027059,3
1023,'2023/10/24 16:24:43:926',15,0.303384,387.597656,344.53125,301.464844,215.332031,172.265625,258.398438,473.730469,0,0,0,0.057731,0.045232,0.040924,0.036977,0.029366,0.015397,0.014338,0.012942,0.012942,0.012942,3
1024,'2023/10/24 16:24:43:944',15,0.303384,387.597656,344.53125,301.464844,215.332031,172.265625,258.398438,473.730469,0,0,0,0.057731,0.045232,0.040924,0.036977,0.029366,0.015397,0.014338,0.012942,0.012942,0.012942,3
1025,'2023/10/24 16:24:43:960',15,0.331487,387.597656,430.664063,344.53125,473.730469,301.464844,258.398438,861.328125,43.066406,602.929688,0,0.278089,0.162626,0.097569,0.072182,0.070484,0.047012,0.04097,0.031301,0.029131,0.028557,3
1026,'2023/10/24 16:24:44:026',15,0.314101,387.597656,344.53125,430.664063,301.464844,215.332031,258.398438,43.066406,86.132813,129.199219,473.730469,0.226477,0.129693,0.112273,0.061729,0.060648,0.055106,0.053953,0.045606,0.043226,0.03642,3
1027,'2023/10/24 16:24:44:045',15,0.314101,387.597656,344.53125,430.664063,301.464844,215.332031,258.398438,43.066406,86.132813,129.199219,473.730469,0.226477,0.129693,0.112273,0.061729,0.060648,0.055106,0.053953,0.045606,0.043226,0.03642,3
